Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
23:28.5     	22.71 	45.9    	25.96
23:29.4     	22.69 	46.5    	25.93
23:30.3     	22.65 	46.1    	25.90
23:31.2     	22.61 	46.0    	25.88
23:32.1     	22.60 	46.0    	25.85
23:33.1     	22.56 	46.1    	25.82
23:34.0     	22.55 	47.4    	25.79
23:34.9     	22.55 	48.1    	25.77
23:35.7     	22.56 	48.0    	25.74
23:36.6     	22.56 	47.1    	25.72
23:37.5     	22.55 	46.8    	25.69
23:38.4     	22.60 	47.1    	25.67
23:39.3     	22.65 	47.6    	25.65
23:40.2     	22.67 	47.6    	25.63
23:41.0     	22.69 	48.1    	25.61
23:41.9     	22.71 	47.3    	25.60
23:42.9     	22.71 	47.9    	25.59
23:43.8     	22.72 	47.6    	25.58
23:44.7     	22.72 	47.0    	25.58
23:45.8     	22.71 	47.6    	25.57
23:46.5     	22.82 	49.7    	25.57
23:47.4     	22.86 	49.9    	25.58
23:48.3     	22.89 	49.6    	25.59
23:49.1     	22.92 	48.7    	25.61
23:50.0     	22.97 	48.8    	25.63
23:50.9     	23.01 	49.0    	25.65
23:51.8     	23.03 	48.6    	25.68
23:52.7     	23.04 	47.9    	25.70
23:53.7     	23.07 	47.9    	25.73
23:54.5     	23.10 	47.9    	25.76
23:55.5     	23.12 	48.1    	25.79
23:56.4     	23.11 	47.9    	25.82
23:57.2     	23.09 	47.5    	25.86
23:58.1     	23.09 	47.8    	25.89
23:59.0     	23.09 	48.7    	25.92
23:59.9     	23.11 	48.7    	25.95
24:00.8     	23.07 	49.1    	25.98
24:02.1     	23.02 	49.5    	26.00
24:02.5     	23.16 	51.2    	26.02
24:03.5     	23.11 	49.1    	26.03
24:04.4     	23.17 	53.6    	26.04
24:05.3     	23.18 	52.4    	26.05
24:06.2     	23.15 	50.1    	26.06
24:07.1     	23.10 	49.4    	26.06
24:08.0     	23.06 	49.5    	26.06
24:08.9     	23.07 	49.7    	26.06
24:09.8     	23.09 	49.4    	26.07
24:11.3     	23.12 	49.1    	26.07
24:12.0     	23.12 	49.6    	26.07
24:12.4     	23.29 	57.3    	26.07
24:13.3     	23.25 	53.6    	26.08
24:14.3     	23.28 	52.8    	26.10
24:15.2     	23.31 	52.8    	26.11
24:16.0     	23.28 	50.9    	26.13
24:16.9     	23.30 	49.6    	26.14
24:17.8     	23.32 	48.8    	26.16
24:18.7     	23.31 	49.1    	26.17
24:19.6     	23.33 	50.4    	26.18
24:20.5     	23.27 	49.0    	26.19
24:21.4     	23.29 	50.4    	26.20
24:22.3     	23.26 	51.3    	26.21
24:23.3     	23.26 	50.5    	26.22
24:24.6     	23.26 	51.4    	26.23
24:25.0     	23.06 	49.4    	26.23
24:25.9     	23.02 	50.8    	26.24
24:26.8     	23.05 	51.5    	26.24
24:27.7     	23.07 	51.7    	26.24
24:28.6     	23.01 	49.4    	26.24
24:29.9     	22.95 	47.1    	26.24
24:30.1     	22.95 	47.1    	26.24
24:30.3     	22.97 	48.6    	26.25
24:31.2     	22.97 	48.5    	26.25
24:32.1     	22.95 	48.4    	26.26
24:33.1     	22.98 	49.0    	26.27
24:34.0     	22.96 	49.3    	26.28
24:34.8     	22.99 	49.4    	26.30
24:35.8     	23.04 	50.8    	26.31
24:36.7     	23.08 	51.5    	26.32
24:37.5     	23.14 	52.8    	26.33
24:38.4     	23.16 	52.6    	26.35
24:39.3     	23.22 	52.6    	26.36
24:40.2     	23.36 	55.8    	26.37
24:41.1     	23.36 	54.8    	26.39
24:42.1     	23.41 	54.7    	26.41
24:42.9     	23.52 	56.5    	26.43
24:43.8     	23.57 	53.3    	26.45
24:44.7     	23.45 	48.8    	26.45
24:45.6     	23.39 	50.0    	26.44
24:46.5     	23.32 	51.1    	26.45
24:46.7     	23.32 	52.1    	26.44
24:47.4     	23.41 	50.4    	26.43
24:48.3     	23.38 	52.2    	26.42
24:49.2     	23.36 	51.5    	26.41
24:50.1     	23.31 	51.5    	26.39
24:50.9     	23.21 	49.4    	26.39
24:51.8     	23.09 	47.5    	26.37
24:53.3     	22.98 	45.7    	26.36
24:53.7     	22.91 	46.6    	26.34
24:54.6     	22.84 	46.5    	26.33
24:55.5     	22.79 	46.3    	26.31
24:56.3     	22.74 	46.3    	26.30
24:57.2     	22.71 	46.4    	26.28
24:58.1     	22.69 	46.5    	26.27
24:59.0     	22.69 	46.7    	26.25
24:59.9     	22.69 	46.5    	26.25
25:00.8     	22.71 	46.5    	26.24
25:01.7     	22.73 	46.5    	26.24
25:02.7     	22.75 	46.6    	26.24
25:03.6     	22.78 	47.1    	26.24
25:04.4     	22.78 	46.8    	26.25
25:05.3     	22.77 	46.8    	26.25
25:06.2     	22.77 	46.7    	26.25
25:07.1     	22.76 	46.5    	26.25
25:08.0     	22.76 	46.8    	26.25
25:09.1     	22.76 	46.5    	26.25
25:09.8     	22.77 	46.7    	26.24
25:10.6     	22.78 	47.0    	26.24
25:11.6     	22.79 	47.2    	26.24
25:12.5     	22.80 	47.5    	26.25
25:13.4     	22.82 	47.8    	26.25
25:14.3     	22.83 	49.2    	26.25
25:15.2     	22.85 	49.5    	26.24
25:16.1     	22.87 	49.0    	26.24
25:17.0     	22.91 	49.5    	26.24
25:17.9     	22.93 	49.1    	26.24
25:18.7     	22.96 	49.2    	26.24
25:19.6     	22.99 	49.4    	26.25
25:20.5     	23.03 	49.3    	26.27
25:21.4     	23.07 	49.6    	26.28
25:22.4     	23.06 	48.7    	26.30
25:23.3     	23.04 	48.0    	26.32
25:24.2     	23.02 	48.0    	26.33
25:25.1     	23.02 	48.3    	26.35
25:26.0     	23.01 	48.3    	26.36
25:26.8     	23.01 	48.2    	26.37
25:27.7     	22.97 	47.9    	26.38
25:28.6     	22.95 	47.6    	26.39
25:29.5     	22.97 	49.0    	26.40
25:30.4     	23.04 	50.6    	26.41
25:31.3     	23.07 	51.1    	26.41
25:32.4     	23.11 	51.6    	26.41
25:32.7     	23.11 	51.6    	26.41
25:33.2     	23.05 	48.8    	26.40
25:34.1     	23.01 	48.4    	26.40
25:34.9     	23.02 	49.1    	26.40
25:35.8     	23.01 	49.1    	26.40
25:36.7     	23.01 	49.5    	26.40
25:37.6     	23.03 	49.9    	26.40
25:38.5     	23.03 	50.7    	26.40
25:39.4     	22.96 	49.3    	26.41
25:40.2     	22.96 	48.5    	26.41
25:41.1     	22.94 	47.8    	26.42
25:42.0     	22.99 	47.5    	26.43
25:42.9     	23.01 	47.3    	26.44
25:43.9     	23.04 	47.2    	26.45
25:44.8     	23.07 	47.1    	26.46
25:45.7     	23.09 	47.0    	26.47
25:46.6     	23.11 	47.0    	26.48
25:47.5     	23.14 	47.1    	26.50
25:48.3     	23.18 	48.3    	26.51
25:49.2     	23.22 	49.7    	26.53
25:50.1     	23.27 	51.1    	26.55
25:51.0     	23.31 	51.7    	26.56
25:51.9     	23.36 	52.0    	26.58
25:52.8     	23.38 	52.3    	26.60
25:53.7     	23.42 	51.6    	26.62
25:54.6     	23.44 	52.3    	26.65
25:55.5     	23.45 	52.0    	26.67
25:56.4     	23.45 	52.8    	26.70
25:57.3     	23.55 	55.7    	26.72
25:58.2     	23.56 	54.6    	26.74
25:59.1     	23.42 	51.8    	26.76
26:00.0     	23.34 	49.3    	26.77
26:01.5     	23.26 	46.7    	26.79
26:01.7     	23.09 	46.6    	26.78
26:02.6     	23.00 	46.7    	26.78
26:04.1     	22.91 	46.8    	26.78
26:04.3     	22.91 	46.8    	26.78
26:04.5     	22.88 	46.8    	26.77
26:05.4     	22.84 	46.8    	26.76
26:06.3     	22.81 	46.8    	26.76
26:07.8     	22.77 	46.8    	26.75
26:08.1     	22.83 	49.1    	26.74
26:09.0     	22.91 	50.6    	26.73
26:09.8     	22.94 	50.3    	26.71
26:10.7     	22.95 	50.1    	26.70
26:11.6     	22.90 	49.0    	26.68
26:12.5     	22.87 	48.3    	26.66
26:13.4     	22.86 	48.0    	26.65
26:14.4     	22.91 	48.2    	26.63
26:15.2     	23.01 	48.9    	26.62
26:16.1     	23.04 	48.4    	26.61
26:17.0     	23.00 	47.3    	26.60
26:17.9     	22.99 	48.1    	26.59
26:18.8     	22.99 	48.9    	26.58
26:19.7     	23.01 	49.8    	26.56
26:20.6     	22.98 	48.0    	26.54
26:21.5     	22.96 	49.0    	26.53
26:22.4     	22.95 	48.8    	26.51
26:23.2     	22.95 	48.5    	26.49
26:24.1     	23.06 	54.7    	26.47
26:25.1     	23.20 	56.7    	26.45
26:26.0     	23.32 	58.8    	26.47
26:26.9     	23.46 	57.3    	26.43
26:27.8     	23.45 	53.9    	26.42
26:28.7     	23.52 	57.2    	26.41
26:29.6     	23.43 	49.4    	26.40
26:30.5     	23.30 	47.2    	26.39
26:31.3     	23.25 	50.3    	26.37
26:32.2     	23.21 	49.7    	26.35
26:33.1     	23.23 	50.5    	26.33
26:34.0     	23.20 	49.9    	26.31
26:35.0     	23.22 	50.9    	26.30
26:35.9     	23.31 	52.6    	26.30
26:36.7     	23.38 	54.2    	26.29
26:37.6     	23.26 	49.0    	26.28
26:38.5     	23.25 	51.7    	26.27
26:39.4     	23.30 	51.2    	26.27
26:40.3     	23.19 	47.7    	26.26
26:41.2     	23.14 	48.6    	26.25
26:42.1     	23.09 	48.5    	26.23
26:43.0     	23.05 	48.0    	26.22
26:43.9     	23.00 	47.8    	26.20
26:44.7     	23.04 	50.9    	26.19
26:46.2     	23.08 	53.9    	26.18
26:46.4     	23.08 	53.9    	26.18
26:46.6     	23.06 	49.4    	26.17
26:47.5     	23.05 	49.0    	26.17
26:48.4     	23.08 	50.5    	26.16
26:49.3     	23.09 	49.2    	26.16
26:50.1     	22.99 	46.5    	26.15
26:51.0     	22.91 	46.0    	26.13
26:51.9     	22.88 	46.6    	26.11
26:52.8     	22.82 	46.2    	26.08
26:53.7     	22.79 	46.2    	26.06
26:54.6     	22.79 	48.4    	26.03
26:55.5     	22.81 	47.2    	26.00
26:56.5     	22.77 	46.5    	25.98
26:57.4     	22.76 	46.9    	25.94
26:58.9     	22.75 	47.2    	25.91
26:59.6     	22.75 	47.2    	25.98
27:00.0     	22.76 	48.3    	25.84
27:00.9     	22.78 	48.5    	25.80
27:01.8     	22.79 	49.2    	25.76
27:02.7     	22.86 	51.1    	25.72
27:03.5     	23.02 	53.3    	25.70
27:04.5     	23.22 	55.8    	25.69
27:05.4     	23.29 	53.0    	25.68
27:06.2     	23.22 	55.7    	25.67
27:07.2     	23.14 	50.8    	25.65
27:08.1     	23.20 	53.3    	25.64
27:09.0     	23.21 	49.7    	25.62
27:09.9     	23.08 	46.8    	25.60
27:10.8     	22.98 	46.7    	25.58
27:11.6     	22.95 	48.5    	25.55
27:12.5     	23.02 	51.6    	25.53
27:13.4     	23.17 	54.1    	25.52
27:14.3     	23.40 	54.4    	25.51
27:15.2     	23.29 	47.9    	25.50
27:16.1     	23.16 	46.4    	25.50
27:17.1     	23.07 	46.6    	25.49
27:18.0     	23.03 	48.3    	25.49
27:18.9     	23.03 	49.5    	25.49
27:19.7     	23.10 	50.5    	25.49
27:20.6     	23.11 	50.6    	25.50
27:21.5     	23.18 	52.1    	25.51
27:22.4     	23.30 	56.3    	25.52
27:23.3     	23.45 	54.9    	25.54
27:24.2     	23.40 	52.1    	25.55
27:25.0     	23.40 	53.3    	25.56
27:25.9     	23.54 	56.2    	25.58
27:26.9     	23.70 	57.4    	25.60
27:27.8     	23.89 	54.2    	25.62
27:28.7     	23.77 	50.1    	25.64
27:29.6     	23.68 	50.7    	25.65
27:30.5     	23.68 	54.3    	25.67
27:31.4     	23.84 	55.1    	25.68
27:32.3     	23.72 	47.5    	25.70
27:33.1     	23.52 	46.1    	25.70
27:34.0     	23.38 	46.5    	25.71
27:34.9     	23.31 	47.8    	25.73
27:35.9     	23.39 	52.9    	25.71
27:36.8     	23.57 	55.4    	25.76
27:37.7     	23.61 	53.4    	25.78
27:38.5     	23.82 	57.1    	25.80
27:39.4     	23.94 	56.2    	25.82
27:40.3     	24.07 	53.7    	25.85
27:41.2     	24.19 	51.2    	25.87
27:42.1     	24.26 	50.9    	25.90
27:43.0     	24.35 	51.5    	25.93
27:43.9     	24.23 	47.3    	25.96
27:44.8     	23.92 	47.4    	25.97
27:45.8     	23.76 	47.8    	25.99
27:46.6     	23.56 	47.1    	26.01
27:47.5     	23.40 	47.4    	26.02
27:48.4     	23.28 	46.9    	26.04
27:49.3     	23.16 	46.4    	26.04
27:50.2     	23.06 	46.4    	26.05
27:51.1     	23.02 	47.9    	26.05
27:51.9     	23.15 	49.2    	26.05
27:52.9     	23.13 	48.8    	26.05
27:53.8     	23.12 	48.1    	26.06
27:54.6     	23.25 	50.6    	26.06
27:55.5     	23.56 	51.3    	26.07
27:56.5     	23.59 	51.2    	26.08
27:57.4     	23.75 	52.4    	26.09
27:58.3     	23.98 	52.1    	26.11
27:59.2     	23.78 	47.7    	26.12
28:00.0     	23.72 	50.4    	26.13
28:00.9     	23.81 	53.4    	26.15
28:01.8     	23.70 	50.4    	26.17
28:02.7     	23.49 	48.3    	26.17
28:03.6     	23.33 	48.1    	26.18
28:04.5     	23.24 	49.2    	26.19
28:05.6     	23.15 	50.2    	26.19
28:06.3     	23.23 	52.1    	26.20
28:07.3     	23.23 	51.7    	26.20
28:08.1     	23.26 	51.9    	26.20
28:09.0     	23.37 	52.8    	26.19
28:09.9     	23.37 	51.8    	26.18
28:10.8     	23.54 	54.3    	26.17
28:11.7     	23.71 	57.1    	26.16
28:12.6     	23.80 	56.1    	26.15
28:13.4     	23.91 	55.4    	26.15
28:14.4     	24.16 	57.9    	26.15
28:15.2     	24.42 	55.6    	26.15
28:16.1     	24.52 	53.5    	26.16
28:17.0     	24.34 	48.9    	26.17
28:18.0     	24.34 	54.3    	26.17
28:18.9     	24.25 	49.6    	26.18
28:19.8     	23.95 	46.4    	26.17
28:20.7     	23.68 	46.6    	26.16
28:21.5     	23.48 	47.4    	26.14
28:22.4     	23.35 	49.1    	26.11
28:23.3     	23.26 	49.1    	26.08
28:24.2     	23.27 	50.1    	26.06
28:25.1     	23.30 	49.4    	26.03
28:26.0     	23.25 	49.4    	26.01
28:26.9     	23.22 	50.3    	25.98
28:27.9     	23.21 	51.3    	25.96
28:28.8     	23.38 	55.7    	25.94
28:29.6     	23.47 	54.6    	25.93
28:30.5     	23.49 	53.2    	25.92
28:31.4     	23.53 	53.5    	25.91
28:32.3     	23.55 	48.9    	25.90
28:33.4     	23.56 	47.9    	25.90
28:34.1     	23.53 	53.0    	25.90
28:34.9     	23.64 	54.9    	25.90
28:35.8     	23.69 	52.8    	25.91
28:36.7     	23.64 	50.6    	25.91
28:37.7     	23.58 	50.5    	25.91
28:38.6     	23.59 	52.1    	25.92
28:39.5     	23.58 	51.6    	25.93
28:40.4     	23.57 	50.8    	25.93
28:41.3     	23.55 	50.2    	25.93
28:42.2     	23.52 	48.7    	25.93
28:43.0     	23.49 	50.4    	25.94
28:43.9     	23.61 	53.0    	25.95
28:45.5     	23.72 	55.5    	25.97
28:45.7     	23.63 	51.9    	25.97
28:46.6     	23.66 	52.6    	25.98
28:47.5     	23.75 	54.4    	25.99
28:48.4     	23.86 	55.8    	26.01
28:49.4     	23.98 	57.8    	26.03
28:50.3     	24.03 	56.1    	26.05
28:51.1     	23.78 	51.0    	26.06
28:52.0     	23.58 	47.6    	26.07
28:52.9     	23.40 	46.6    	26.07
28:53.8     	23.26 	47.2    	26.08
28:54.7     	23.17 	47.1    	26.08
28:55.6     	23.08 	47.2    	26.09
28:56.4     	23.01 	47.4    	26.08
28:57.3     	23.02 	48.5    	26.08
28:58.2     	23.01 	48.1    	26.08
28:59.2     	22.97 	47.6    	26.08
29:00.1     	22.94 	47.5    	26.08
29:01.4     	22.91 	47.4    	26.08
29:01.9     	22.95 	48.3    	26.08
29:02.8     	22.94 	48.3    	26.08
29:03.7     	22.92 	48.3    	26.08
29:04.5     	22.93 	48.6    	26.08
29:05.4     	23.09 	50.4    	26.10
29:06.3     	23.31 	49.7    	26.13
29:07.0     	23.52 	49.0    	26.13
29:07.2     	23.44 	49.0    	26.11
29:08.1     	23.67 	49.9    	26.11
29:09.0     	23.75 	52.8    	26.15
29:10.0     	23.75 	51.2    	26.18
29:10.9     	23.65 	47.7    	26.15
29:11.8     	23.63 	47.4    	26.12
29:12.7     	23.69 	48.2    	26.18
29:13.5     	23.78 	47.7    	26.12
29:14.4     	23.82 	46.9    	26.13
29:15.3     	23.90 	46.7    	26.17
29:16.2     	24.01 	46.5    	26.20
29:17.1     	24.17 	46.2    	26.23
29:18.0     	24.23 	46.0    	26.26
29:18.8     	24.25 	45.3    	26.28
29:19.7     	24.28 	45.4    	26.35
29:20.7     	24.31 	45.4    	26.39
29:21.6     	24.34 	45.4    	26.43
29:22.5     	24.34 	45.8    	26.45
29:23.4     	24.33 	46.6    	26.48
29:24.3     	24.38 	46.9    	26.52
29:25.2     	24.37 	49.1    	26.55
29:26.1     	24.32 	49.6    	26.56
29:26.9     	24.09 	48.1    	26.59
29:27.8     	23.98 	46.5    	26.62
29:28.7     	23.79 	45.7    	26.70
29:29.6     	23.54 	46.1    	26.70
29:30.6     	23.41 	47.9    	26.71
29:31.5     	23.36 	48.9    	26.68
29:32.4     	23.54 	49.1    	26.68
29:33.3     	23.77 	49.3    	26.70
29:34.2     	23.99 	49.8    	26.72
29:35.0     	24.20 	50.2    	26.75
29:35.9     	24.31 	50.5    	26.79
29:36.8     	24.39 	49.5    	26.82
29:37.7     	24.40 	48.1    	26.85
29:38.6     	24.54 	47.5    	26.89
29:39.5     	24.57 	48.0    	26.92
29:40.3     	24.77 	47.3    	26.96
29:41.3     	24.83 	46.6    	26.99
29:42.3     	24.79 	47.2    	27.02
29:43.1     	24.69 	47.3    	27.05
29:44.0     	24.55 	48.6    	27.08
29:44.9     	24.27 	49.1    	27.10
29:45.8     	24.01 	48.0    	27.12
29:46.7     	23.86 	48.5    	27.12
29:47.6     	23.86 	54.6    	27.12
29:48.4     	24.03 	57.2    	27.12
29:49.3     	23.81 	48.9    	27.11
29:50.3     	23.67 	50.1    	27.11
29:51.2     	23.68 	54.6    	27.11
29:52.1     	23.78 	53.8    	27.10
29:53.0     	23.80 	54.9    	27.08
29:53.8     	23.89 	57.2    	27.07
29:54.7     	23.86 	50.7    	27.05
29:55.6     	23.80 	52.9    	27.04
29:56.5     	23.90 	55.4    	27.02
29:57.4     	23.90 	54.0    	27.01
29:58.8     	23.90 	52.7    	27.00
29:59.0     	23.90 	52.7    	27.00
29:59.2     	24.09 	57.0    	26.99
30:00.6     	24.29 	59.9    	26.96
30:00.8     	24.29 	59.9    	26.96
30:01.1     	24.01 	57.1    	26.97
30:01.9     	24.21 	61.6    	26.94
30:02.8     	24.33 	56.8    	26.94
30:03.7     	24.13 	51.3    	26.94
30:04.6     	23.94 	51.0    	26.93
30:05.5     	23.99 	54.5    	26.92
30:06.4     	24.08 	55.7    	26.92
30:07.2     	23.97 	52.9    	26.93
30:08.1     	23.89 	52.8    	26.95
30:09.0     	23.92 	52.2    	26.97
30:10.0     	23.92 	56.7    	26.99
30:10.9     	23.96 	57.0    	26.99
30:11.8     	23.90 	52.1    	26.99
30:12.7     	23.77 	51.3    	26.98
30:13.6     	23.63 	49.1    	26.97
30:14.5     	23.52 	47.4    	26.94
30:15.3     	23.37 	47.0    	26.91
30:16.2     	23.26 	47.1    	26.88
30:17.1     	23.18 	47.3    	26.85
30:18.0     	23.13 	47.7    	26.82
30:18.9     	23.10 	47.6    	26.80
30:19.9     	23.07 	47.9    	26.75
30:20.7     	23.12 	50.7    	26.71
30:21.6     	23.18 	52.0    	26.67
30:22.5     	23.33 	54.5    	26.64
30:23.4     	23.40 	50.4    	26.61
30:24.3     	23.37 	51.3    	26.58
30:25.2     	23.44 	55.2    	26.53
30:26.0     	23.56 	55.7    	26.49
30:26.9     	23.67 	56.2    	26.46
30:27.8     	23.80 	56.6    	26.43
30:28.7     	23.86 	55.5    	26.40
30:29.7     	23.80 	55.6    	26.37
30:30.6     	23.62 	49.9    	26.34
30:31.5     	23.46 	49.2    	26.32
30:32.4     	23.33 	48.3    	26.29
30:33.3     	23.27 	50.1    	26.27
30:34.1     	23.28 	52.6    	26.24
30:35.0     	23.26 	50.3    	26.20
30:35.9     	23.19 	50.0    	26.16
30:36.8     	23.20 	52.2    	26.12
30:37.7     	23.31 	53.9    	26.08
30:38.6     	23.36 	53.0    	26.04
30:39.6     	23.34 	51.7    	26.01
30:40.9     	23.32 	50.4    	25.97
30:41.4     	23.23 	48.6    	25.94
30:42.2     	23.19 	49.2    	25.90
30:43.1     	23.18 	48.9    	25.95
30:44.0     	23.21 	51.5    	25.86
30:44.9     	23.41 	54.2    	25.89
30:45.8     	23.61 	54.9    	25.82
30:46.7     	23.62 	57.9    	25.75
30:47.5     	23.72 	57.6    	25.74
30:48.4     	23.82 	55.4    	25.72
30:49.9     	23.73 	53.2    	25.69
30:50.3     	23.94 	52.6    	25.78
30:51.2     	23.89 	52.5    	25.76
30:52.8     	23.92 	52.4    	25.74
30:53.0     	23.63 	49.4    	25.75
30:53.9     	23.61 	52.3    	25.74
30:54.8     	23.66 	55.3    	25.75
30:55.6     	23.79 	55.2    	25.66
30:56.5     	23.74 	54.8    	25.73
30:57.4     	24.02 	54.7    	25.70
30:58.3     	24.28 	54.8    	25.75
30:59.2     	24.52 	52.1    	25.80
31:00.2     	24.63 	49.8    	25.79
31:01.0     	24.69 	47.3    	25.76
31:01.9     	24.73 	49.4    	25.77
31:02.8     	24.90 	47.0    	25.81
31:03.7     	25.04 	46.8    	25.86
31:04.6     	25.16 	46.4    	25.88
31:05.5     	25.11 	45.8    	25.86
31:06.4     	25.17 	44.5    	25.90
31:07.3     	25.05 	45.1    	25.93
31:08.2     	25.02 	45.1    	25.96
31:09.0     	24.97 	45.2    	26.00
31:10.0     	25.01 	45.0    	26.03
31:10.9     	25.02 	45.1    	26.07
31:11.8     	25.07 	44.8    	26.10
31:12.7     	25.23 	44.4    	26.13
31:13.6     	25.24 	44.3    	26.16
31:14.5     	25.18 	44.1    	26.18
31:14.7     	25.24 	44.1    	26.19
31:15.4     	25.18 	44.7    	26.22
31:16.3     	25.18 	44.7    	26.26
31:17.1     	25.03 	45.0    	26.29
31:18.0     	24.93 	45.8    	26.33
31:18.9     	24.90 	46.3    	26.36
31:19.8     	24.91 	46.5    	26.40
31:20.8     	25.02 	46.5    	26.42
31:21.7     	25.02 	46.8    	26.47
31:22.5     	24.89 	48.3    	26.50
31:23.4     	24.97 	48.5    	26.53
31:24.3     	25.07 	48.5    	26.57
31:25.2     	25.19 	48.5    	26.60
31:26.3     	25.32 	49.9    	26.63
31:27.0     	25.53 	49.8    	26.67
31:27.9     	25.60 	50.1    	26.71
31:28.8     	25.67 	55.6    	26.75
31:29.8     	25.79 	56.7    	26.78
31:30.6     	25.66 	53.1    	26.83
31:31.5     	25.37 	51.8    	26.87
31:32.4     	24.98 	50.6    	26.90
31:33.3     	24.70 	50.5    	26.92
31:34.2     	24.53 	52.9    	26.95
31:35.1     	24.41 	54.7    	26.97
31:35.9     	24.29 	53.6    	26.99
31:36.8     	24.20 	52.5    	27.01
31:37.7     	24.13 	52.5    	27.02
31:38.6     	24.06 	53.5    	27.03
31:39.6     	24.02 	54.0    	27.03
31:40.5     	24.24 	54.9    	27.05
31:41.4     	24.47 	55.5    	27.06
31:42.3     	24.67 	55.5    	27.06
31:43.2     	24.80 	55.8    	27.07
31:44.0     	24.81 	53.1    	27.07
31:44.9     	24.62 	51.4    	27.08
31:45.8     	24.44 	52.6    	27.08
31:46.7     	24.29 	52.0    	27.10
31:47.6     	24.15 	50.9    	27.11
31:48.5     	24.05 	51.0    	27.12
31:49.4     	24.02 	52.5    	27.13
31:50.3     	24.04 	53.8    	27.14
31:51.2     	24.03 	55.1    	27.15
31:52.1     	24.03 	56.3    	27.16
31:53.0     	24.18 	59.6    	27.16
31:53.9     	24.10 	54.8    	27.17
31:54.8     	24.01 	52.0    	27.17
31:55.7     	23.90 	49.8    	27.17
31:56.6     	23.81 	49.7    	27.17
31:57.4     	23.76 	49.4    	27.17
31:58.3     	23.72 	50.0    	27.16
31:59.3     	23.66 	49.0    	27.16
32:00.2     	23.67 	48.7    	27.16
32:01.1     	23.79 	49.3    	27.15
32:02.0     	23.90 	51.8    	27.15
32:02.8     	24.03 	54.0    	27.15
32:03.7     	24.12 	54.9    	27.15
32:04.6     	24.17 	52.8    	27.15
32:05.5     	24.21 	54.1    	27.14
32:06.4     	24.30 	55.3    	27.15
32:07.3     	24.24 	53.7    	27.15
32:08.2     	24.17 	52.0    	27.15
32:09.2     	24.19 	50.5    	27.15
32:10.1     	24.12 	48.9    	27.15
32:10.9     	24.08 	47.9    	27.15
32:11.8     	24.11 	47.9    	27.15
32:12.7     	24.14 	48.7    	27.15
32:13.6     	24.17 	53.1    	27.13
32:14.5     	24.16 	54.4    	27.13
32:15.4     	24.09 	49.5    	27.11
32:16.3     	23.89 	47.0    	27.09
32:17.2     	23.87 	46.9    	27.08
32:18.1     	23.91 	46.9    	27.06
32:18.9     	23.99 	46.4    	27.04
32:19.9     	24.08 	46.1    	27.02
32:20.8     	24.17 	46.2    	27.00
32:21.7     	24.26 	45.9    	26.99
32:22.6     	24.32 	46.0    	26.98
32:23.5     	24.31 	45.8    	26.97
32:24.3     	24.27 	45.8    	26.97
32:25.3     	24.20 	46.3    	26.96
32:26.1     	24.16 	46.0    	26.95
32:27.0     	24.09 	45.7    	26.94
32:27.9     	24.11 	45.5    	26.94
32:28.8     	24.09 	45.7    	26.93
32:29.7     	24.03 	46.2    	26.92
32:30.7     	23.98 	47.4    	26.91
32:31.6     	23.92 	48.1    	26.90
32:32.4     	23.89 	49.9    	26.89
32:33.3     	23.86 	49.4    	26.88
32:34.2     	23.86 	49.1    	26.87
32:35.1     	23.83 	49.0    	26.86
32:36.0     	23.87 	49.7    	26.84
32:36.9     	23.94 	49.6    	26.83
32:37.8     	23.98 	49.3    	26.82
32:38.7     	23.95 	48.5    	26.80
32:39.6     	23.89 	48.2    	26.78
32:40.4     	23.77 	48.8    	26.76
32:41.4     	23.63 	48.3    	26.73
32:42.3     	23.48 	47.5    	26.71
32:43.2     	23.34 	47.3    	26.69
32:44.1     	23.23 	47.6    	26.66
32:45.0     	23.16 	47.6    	26.63
32:45.8     	23.16 	47.6    	26.66
32:47.0     	23.15 	48.1    	26.56
32:47.7     	23.13 	48.1    	26.53
32:48.5     	23.14 	48.2    	26.50
32:49.4     	23.19 	48.1    	26.47
32:50.5     	23.23 	47.8    	26.43
32:51.2     	23.22 	49.1    	26.40
32:52.7     	23.25 	50.3    	26.37
32:52.8     	23.25 	50.3    	26.37
32:53.1     	23.28 	--      	--
32:53.7     	23.22 	--      	--
32:53.9     	23.18 	48.0    	26.32
32:54.8     	23.11 	47.6    	26.30
32:55.7     	23.09 	48.1    	26.28
32:56.6     	23.10 	48.7    	26.26
32:57.5     	23.18 	50.4    	26.23
32:58.4     	23.23 	49.3    	26.21
32:59.3     	23.21 	48.1    	26.18
33:00.2     	23.28 	49.6    	26.16
33:01.1     	23.29 	48.7    	26.14
33:02.0     	23.28 	50.1    	26.12
33:02.9     	23.36 	52.7    	26.10
33:03.8     	23.36 	49.8    	26.08
33:04.7     	23.57 	52.0    	26.07
33:05.6     	23.65 	51.7    	26.05
33:06.5     	23.64 	50.3    	26.05
33:07.4     	23.68 	50.1    	26.04
33:08.2     	23.67 	51.5    	26.03
33:09.1     	23.60 	51.0    	26.02
33:10.1     	23.58 	51.8    	26.02
33:10.9     	23.63 	52.1    	26.01
33:11.8     	23.57 	51.7    	26.01
33:12.8     	23.58 	53.7    	26.00
33:13.7     	23.64 	55.8    	26.00
