Time [sec]	P [hPa] 	T [°C]  	Hu [%]	Ws [m/s]	Wd [°]	Ws U [m/s]	Ws V [m/s]	Alt [m]	Geopot [m]	Lon [°]      	Lat [°]      	Dew [°C]	Vi Te [°C]	RI       	MRI      	Rs [m/s]	Elevation [°]	Azimuth [°]	Range [m]	D [kg/m3]
4541      	32.5    	-50.1   	3     	13.9    	106   	-13.4     	3.7       	24023  	23935     	-113.311523  	47.006555    	-76.1   	-50.1     	11.52    	3783.06  	5.4     	22.6         	072        	58528    	0.050823
4542      	32.5    	-50.1   	3     	14.0    	106   	-13.5     	3.9       	24028  	23941     	-113.311690  	47.006599    	-76.1   	-50.1     	11.50    	3783.90  	5.4     	22.6         	072        	58520    	0.050778
4543      	32.5    	-50.1   	3     	14.0    	106   	-13.4     	4.0       	24033  	23946     	-113.311857  	47.006643    	-76.1   	-50.1     	11.50    	3784.72  	5.4     	22.6         	072        	58512    	0.050735
4544      	32.4    	-50.1   	3     	14.0    	107   	-13.4     	4.1       	24039  	23951     	-113.312024  	47.006687    	-76.1   	-50.1     	11.49    	3785.56  	5.4     	22.6         	072        	58505    	0.050692
4545      	32.4    	-50.1   	3     	14.1    	107   	-13.5     	4.2       	24044  	23957     	-113.312191  	47.006731    	-76.1   	-50.1     	11.48    	3786.40  	5.4     	22.7         	072        	58497    	0.050648
4546      	32.4    	-50.1   	3     	14.1    	108   	-13.4     	4.3       	24050  	23962     	-113.312357  	47.006774    	-76.1   	-50.1     	11.47    	3787.24  	5.4     	22.7         	072        	58489    	0.050605
4547      	32.4    	-50.1   	3     	14.1    	108   	-13.4     	4.4       	24055  	23967     	-113.312524  	47.006818    	-76.1   	-50.1     	11.46    	3788.08  	5.4     	22.7         	072        	58482    	0.050562
4548      	32.3    	-50.1   	3     	14.1    	109   	-13.4     	4.5       	24060  	23973     	-113.312691  	47.006862    	-76.1   	-50.1     	11.45    	3788.90  	5.4     	22.7         	072        	58474    	0.050519
4549      	32.3    	-50.1   	3     	14.2    	109   	-13.4     	4.6       	24066  	23978     	-113.312858  	47.006906    	-76.1   	-50.1     	11.44    	3789.74  	5.4     	22.7         	072        	58466    	0.050476
4550      	32.3    	-50.1   	3     	14.2    	109   	-13.4     	4.7       	24071  	23983     	-113.313025  	47.006950    	-76.1   	-50.1     	11.43    	3790.57  	5.4     	22.7         	072        	58459    	0.050433
4551      	32.3    	-50.1   	3     	14.1    	110   	-13.3     	4.8       	24076  	23989     	-113.313192  	47.006993    	-76.1   	-50.1     	11.42    	3791.41  	5.4     	22.7         	072        	58451    	0.050390
4552      	32.2    	-50.0   	3     	14.0    	110   	-13.1     	4.8       	24082  	23994     	-113.313359  	47.007037    	-76.1   	-50.0     	11.41    	3792.24  	5.4     	22.7         	072        	58443    	0.050348
4553      	32.2    	-50.0   	3     	13.9    	110   	-13.0     	4.9       	24087  	23999     	-113.313526  	47.007081    	-76.1   	-50.0     	11.40    	3793.07  	5.4     	22.7         	072        	58435    	0.050305
4554      	32.2    	-50.0   	3     	13.8    	111   	-12.9     	4.9       	24093  	24005     	-113.313692  	47.007125    	-76.0   	-50.0     	11.39    	3793.91  	5.4     	22.7         	072        	58428    	0.050262
4555      	32.2    	-50.0   	3     	13.7    	111   	-12.8     	5.0       	24098  	24010     	-113.313859  	47.007168    	-76.0   	-50.0     	11.38    	3794.75  	5.4     	22.7         	072        	58420    	0.050219
4556      	32.1    	-50.0   	3     	13.6    	112   	-12.6     	5.0       	24103  	24015     	-113.314026  	47.007212    	-76.0   	-50.0     	11.37    	3795.59  	5.4     	22.8         	072        	58412    	0.050182
4557      	32.1    	-50.1   	3     	13.5    	112   	-12.5     	5.1       	24109  	24021     	-113.314193  	47.007256    	-76.0   	-50.1     	11.36    	3796.41  	5.4     	22.8         	072        	58405    	0.050144
4558      	32.1    	-50.1   	3     	13.4    	112   	-12.4     	5.1       	24114  	24026     	-113.314360  	47.007300    	-76.0   	-50.1     	11.36    	3797.25  	5.4     	22.8         	072        	58397    	0.050106
4559      	32.1    	-50.1   	3     	13.3    	113   	-12.3     	5.2       	24119  	24031     	-113.314518  	47.007345    	-76.0   	-50.1     	11.35    	3798.09  	5.4     	22.8         	072        	58390    	0.050068
4560      	32.0    	-50.1   	3     	13.1    	113   	-12.0     	5.2       	24125  	24037     	-113.314644  	47.007393    	-76.1   	-50.1     	11.34    	3798.93  	5.4     	22.8         	072        	58385    	0.050030
4561      	32.0    	-50.1   	3     	13.0    	114   	-11.9     	5.2       	24130  	24042     	-113.314770  	47.007442    	-76.1   	-50.1     	11.33    	3799.77  	5.4     	22.8         	072        	58380    	0.049992
4562      	32.0    	-50.1   	3     	12.9    	114   	-11.8     	5.3       	24136  	24047     	-113.314897  	47.007490    	-76.1   	-50.1     	11.32    	3800.61  	5.4     	22.8         	072        	58376    	0.049954
4563      	31.9    	-50.1   	3     	12.8    	114   	-11.7     	5.3       	24141  	24053     	-113.315023  	47.007539    	-76.1   	-50.1     	11.32    	3801.45  	5.4     	22.8         	072        	58371    	0.049916
4564      	31.9    	-50.2   	3     	12.7    	115   	-11.5     	5.3       	24147  	24058     	-113.315149  	47.007587    	-76.1   	-50.1     	11.31    	3802.31  	5.4     	22.8         	072        	58366    	0.049878
4565      	31.9    	-50.2   	3     	12.6    	115   	-11.4     	5.4       	24152  	24064     	-113.315275  	47.007636    	-76.1   	-50.2     	11.30    	3803.15  	5.4     	22.8         	072        	58361    	0.049840
4566      	31.9    	-50.2   	3     	12.5    	116   	-11.3     	5.4       	24157  	24069     	-113.315402  	47.007684    	-76.1   	-50.2     	11.29    	3803.99  	5.4     	22.8         	072        	58356    	0.049802
4567      	31.8    	-50.2   	3     	12.5    	116   	-11.2     	5.5       	24163  	24074     	-113.315528  	47.007732    	-76.1   	-50.2     	11.28    	3804.83  	5.4     	22.8         	072        	58352    	0.049764
4568      	31.8    	-50.2   	3     	12.4    	117   	-11.1     	5.6       	24168  	24080     	-113.315654  	47.007781    	-76.1   	-50.2     	11.27    	3805.68  	5.4     	22.9         	072        	58347    	0.049727
4569      	31.8    	-50.2   	3     	12.3    	117   	-10.9     	5.6       	24174  	24085     	-113.315781  	47.007829    	-76.1   	-50.2     	11.27    	3806.52  	5.4     	22.9         	072        	58342    	0.049690
4570      	31.8    	-50.2   	3     	12.2    	118   	-10.8     	5.7       	24179  	24091     	-113.315907  	47.007878    	-76.1   	-50.2     	11.26    	3807.36  	5.4     	22.9         	072        	58337    	0.049653
4571      	31.7    	-50.3   	3     	12.1    	118   	-10.7     	5.6       	24185  	24096     	-113.316033  	47.007926    	-76.1   	-50.3     	11.25    	3808.22  	5.4     	22.9         	072        	58333    	0.049616
4572      	31.7    	-50.3   	3     	12.0    	118   	-10.6     	5.6       	24190  	24101     	-113.316159  	47.007975    	-76.1   	-50.3     	11.24    	3809.06  	5.4     	22.9         	072        	58328    	0.049579
4573      	31.7    	-50.3   	3     	11.9    	118   	-10.5     	5.5       	24195  	24107     	-113.316286  	47.008023    	-76.1   	-50.3     	11.24    	3809.90  	5.4     	22.9         	072        	58323    	0.049542
4574      	31.7    	-50.3   	3     	11.8    	118   	-10.4     	5.5       	24201  	24112     	-113.316412  	47.008072    	-76.1   	-50.3     	11.23    	3810.74  	5.4     	22.9         	072        	58318    	0.049505
4575      	31.6    	-50.3   	3     	11.7    	118   	-10.3     	5.5       	24206  	24117     	-113.316538  	47.008120    	-76.1   	-50.3     	11.22    	3811.59  	5.4     	22.9         	072        	58313    	0.049468
4576      	31.6    	-50.4   	3     	11.6    	118   	-10.3     	5.4       	24212  	24123     	-113.316665  	47.008169    	-76.1   	-50.4     	11.21    	3812.43  	5.4     	22.9         	072        	58309    	0.049431
4577      	31.6    	-50.4   	3     	11.5    	118   	-10.2     	5.4       	24217  	24128     	-113.316791  	47.008217    	-76.1   	-50.4     	11.20    	3813.27  	5.4     	22.9         	072        	58304    	0.049395
4578      	31.6    	-50.4   	3     	11.4    	118   	-10.1     	5.3       	24223  	24134     	-113.316917  	47.008266    	-76.1   	-50.4     	11.20    	3814.13  	5.4     	22.9         	072        	58299    	0.049358
4579      	31.5    	-50.4   	3     	11.3    	118   	-10.0     	5.3       	24228  	24139     	-113.317043  	47.008314    	-76.2   	-50.4     	11.19    	3814.97  	5.4     	22.9         	072        	58294    	0.049321
4580      	31.5    	-50.4   	3     	11.2    	118   	-9.9      	5.3       	24233  	24144     	-113.317170  	47.008363    	-76.2   	-50.4     	11.18    	3815.81  	5.4     	22.9         	072        	58290    	0.049284
4581      	31.5    	-50.4   	3     	11.1    	118   	-9.8      	5.2       	24239  	24150     	-113.317296  	47.008411    	-76.2   	-50.4     	11.17    	3816.65  	5.4     	23.0         	072        	58285    	0.049247
4582      	31.5    	-50.4   	3     	11.0    	118   	-9.7      	5.2       	24244  	24155     	-113.317422  	47.008460    	-76.2   	-50.4     	11.16    	3817.50  	5.4     	23.0         	072        	58280    	0.049202
4583      	31.4    	-50.4   	3     	10.9    	118   	-9.6      	5.2       	24250  	24161     	-113.317549  	47.008508    	-76.2   	-50.4     	11.15    	3818.34  	5.4     	23.0         	072        	58275    	0.049158
4584      	31.4    	-50.4   	3     	10.8    	118   	-9.5      	5.1       	24255  	24166     	-113.317675  	47.008557    	-76.2   	-50.4     	11.14    	3819.17  	5.4     	23.0         	072        	58271    	0.049113
4585      	31.4    	-50.4   	3     	10.7    	118   	-9.4      	5.1       	24260  	24171     	-113.317801  	47.008605    	-76.2   	-50.4     	11.13    	3820.01  	5.4     	23.0         	072        	58266    	0.049068
4586      	31.3    	-50.3   	3     	10.6    	118   	-9.3      	5.0       	24266  	24177     	-113.317927  	47.008654    	-76.2   	-50.3     	11.12    	3820.87  	5.4     	23.0         	072        	58261    	0.049024
4587      	31.3    	-50.3   	3     	10.5    	118   	-9.2      	5.0       	24271  	24182     	-113.318054  	47.008702    	-76.2   	-50.3     	11.11    	3821.70  	5.4     	23.0         	072        	58256    	0.048979
4588      	31.3    	-50.3   	3     	10.4    	118   	-9.1      	5.0       	24277  	24187     	-113.318180  	47.008740    	-76.2   	-50.3     	11.10    	3822.54  	5.4     	23.0         	072        	58251    	0.048934
4589      	31.3    	-50.3   	3     	10.3    	119   	-9.1      	4.9       	24282  	24193     	-113.318307  	47.008765    	-76.1   	-50.3     	11.09    	3823.39  	5.4     	23.0         	072        	58246    	0.048890
4590      	31.2    	-50.3   	3     	10.2    	119   	-9.0      	4.9       	24288  	24198     	-113.318433  	47.008790    	-76.1   	-50.3     	11.08    	3824.23  	5.4     	23.0         	072        	58240    	0.048845
4591      	31.2    	-50.3   	3     	10.2    	118   	-9.0      	4.8       	24293  	24204     	-113.318560  	47.008815    	-76.1   	-50.3     	11.07    	3825.07  	5.4     	23.0         	072        	58235    	0.048801
4592      	31.2    	-50.2   	3     	10.1    	117   	-9.0      	4.6       	24298  	24209     	-113.318686  	47.008841    	-76.1   	-50.2     	11.06    	3825.91  	5.4     	23.0         	072        	58229    	0.048757
4593      	31.2    	-50.2   	3     	10.1    	117   	-9.0      	4.5       	24304  	24214     	-113.318813  	47.008866    	-76.1   	-50.2     	11.05    	3826.76  	5.4     	23.1         	072        	58224    	0.048712
4594      	31.1    	-50.2   	3     	10.0    	116   	-9.0      	4.4       	24309  	24220     	-113.318940  	47.008891    	-76.1   	-50.2     	11.04    	3827.60  	5.4     	23.1         	072        	58219    	0.048669
4595      	31.1    	-50.2   	3     	10.0    	115   	-9.0      	4.3       	24315  	24225     	-113.319066  	47.008916    	-76.1   	-50.2     	11.03    	3828.44  	5.4     	23.1         	072        	58213    	0.048627
4596      	31.1    	-50.2   	3     	10.0    	115   	-9.1      	4.2       	24320  	24231     	-113.319193  	47.008941    	-76.1   	-50.2     	11.02    	3829.29  	5.4     	23.1         	072        	58208    	0.048585
4597      	31.1    	-50.2   	3     	9.9     	114   	-9.0      	4.0       	24326  	24236     	-113.319319  	47.008966    	-76.1   	-50.2     	11.01    	3830.13  	5.4     	23.1         	072        	58202    	0.048542
4598      	31.0    	-50.2   	3     	9.9     	113   	-9.1      	3.9       	24331  	24241     	-113.319446  	47.008991    	-76.1   	-50.2     	11.00    	3830.97  	5.4     	23.1         	072        	58197    	0.048500
4599      	31.0    	-50.2   	3     	9.8     	113   	-9.0      	3.8       	24337  	24247     	-113.319572  	47.009017    	-76.0   	-50.2     	10.99    	3831.82  	5.4     	23.1         	072        	58191    	0.048458
4600      	31.0    	-50.1   	3     	9.8     	112   	-9.1      	3.7       	24342  	24252     	-113.319699  	47.009042    	-76.0   	-50.1     	10.98    	3832.66  	5.4     	23.1         	072        	58186    	0.048415
4601      	31.0    	-50.1   	3     	9.7     	111   	-9.0      	3.5       	24347  	24258     	-113.319826  	47.009067    	-76.0   	-50.1     	10.97    	3833.50  	5.4     	23.1         	072        	58180    	0.048373
4602      	30.9    	-50.1   	3     	9.7     	111   	-9.1      	3.4       	24353  	24263     	-113.319952  	47.009092    	-76.0   	-50.1     	10.96    	3834.35  	5.4     	23.1         	072        	58175    	0.048331
4603      	30.9    	-50.1   	3     	9.7     	110   	-9.1      	3.3       	24358  	24268     	-113.320079  	47.009117    	-76.0   	-50.1     	10.95    	3835.19  	5.4     	23.1         	072        	58169    	0.048289
4604      	30.9    	-50.1   	3     	9.6     	109   	-9.1      	3.2       	24364  	24274     	-113.320205  	47.009142    	-76.0   	-50.1     	10.94    	3836.03  	5.4     	23.1         	072        	58164    	0.048247
4605      	30.9    	-50.1   	3     	9.6     	109   	-9.1      	3.1       	24369  	24279     	-113.320332  	47.009167    	-76.0   	-50.1     	10.94    	3836.87  	5.4     	23.1         	072        	58158    	0.048205
4606      	30.8    	-50.1   	3     	9.6     	108   	-9.1      	3.0       	24375  	24285     	-113.320458  	47.009193    	-76.0   	-50.1     	10.93    	3837.72  	5.4     	23.2         	072        	58153    	0.048163
4607      	30.8    	-50.1   	3     	9.5     	107   	-9.1      	2.8       	24380  	24290     	-113.320585  	47.009218    	-76.0   	-50.1     	10.92    	3838.56  	5.4     	23.2         	072        	58148    	0.048122
4608      	30.8    	-50.1   	3     	9.5     	107   	-9.1      	2.7       	24385  	24295     	-113.320711  	47.009243    	-75.9   	-50.1     	10.91    	3839.40  	5.4     	23.2         	072        	58142    	0.048082
4609      	30.8    	-50.1   	3     	9.5     	106   	-9.1      	2.6       	24391  	24301     	-113.320838  	47.009268    	-75.9   	-50.1     	10.90    	3840.26  	5.4     	23.2         	072        	58137    	0.048041
4610      	30.7    	-50.1   	3     	9.5     	105   	-9.2      	2.5       	24396  	24306     	-113.320965  	47.009293    	-75.9   	-50.1     	10.89    	3841.10  	5.4     	23.2         	072        	58131    	0.048000
4611      	30.7    	-50.1   	3     	9.6     	105   	-9.3      	2.5       	24402  	24311     	-113.321091  	47.009318    	-75.9   	-50.1     	10.88    	3841.93  	5.4     	23.2         	072        	58126    	0.047960
4612      	30.7    	-50.1   	3     	9.7     	105   	-9.4      	2.5       	24407  	24317     	-113.321218  	47.009343    	-75.9   	-50.1     	10.87    	3842.79  	5.4     	23.2         	072        	58120    	0.047919
4613      	30.7    	-50.1   	3     	9.8     	105   	-9.5      	2.6       	24413  	24322     	-113.321344  	47.009369    	-75.9   	-50.0     	10.87    	3843.63  	5.4     	23.2         	072        	58115    	0.047879
4614      	30.6    	-50.0   	3     	9.9     	105   	-9.6      	2.6       	24418  	24328     	-113.321471  	47.009394    	-75.9   	-50.0     	10.86    	3844.47  	5.4     	23.2         	072        	58109    	0.047838
4615      	30.6    	-50.0   	3     	10.0    	105   	-9.6      	2.6       	24423  	24333     	-113.321597  	47.009419    	-75.8   	-50.0     	10.85    	3845.32  	5.4     	23.2         	072        	58104    	0.047798
4616      	30.6    	-50.0   	3     	10.1    	105   	-9.7      	2.7       	24429  	24338     	-113.321724  	47.009444    	-75.8   	-50.0     	10.84    	3846.16  	5.4     	23.2         	072        	58099    	0.047758
4617      	30.6    	-50.0   	3     	10.2    	105   	-9.8      	2.7       	24434  	24344     	-113.321851  	47.009469    	-75.8   	-50.0     	10.83    	3847.00  	5.4     	23.2         	072        	58093    	0.047717
